,name,id,latitude,longitude,altitude,velocity,visibility,footprint,timestamp,daynum,solar_lat,solar_lon,units
337,iss,25544,-10.090500270151,-81.63617650586,417.27779771019,27580.911992168,daylight,4493.5881067434,1686652605,2460108.9421875,23.208162418332,20.821463466068,kilometers
338,iss,25544,-9.3328323087458,-81.080316547683,417.04007885099,27581.66992483,daylight,4492.3739502838,1686652620,2460108.9423611,23.208172175944,20.758972544902,kilometers
339,iss,25544,-8.5233943220431,-80.490288054353,416.79260057657,27582.470618261,daylight,4491.1095228224,1686652636,2460108.9425463,23.208182583832,20.692315584689,kilometers
340,iss,25544,-7.7127695095286,-79.902973266469,416.5515625748,27583.262928639,daylight,4489.8775836826,1686652652,2460108.9427315,23.208192991487,20.625658624498,kilometers
341,iss,25544,-6.9518318409772,-79.354589106352,416.33157207971,27583.997785641,daylight,4488.7528586792,1686652667,2460108.9429051,23.208202748454,20.563167703395,kilometers
342,iss,25544,-6.139230217759,-78.771763509849,416.10343139873,27584.772839193,daylight,4487.5861026616,1686652683,2460108.9430903,23.208213155655,20.496510743248,kilometers
343,iss,25544,-5.32577238277,-78.190863006571,415.8821464954,27585.538486493,daylight,4486.4540557143,1686652699,2460108.9432755,23.208223562622,20.429853783123,kilometers
344,iss,25544,-4.5624758820161,-77.647782157332,415.68102827606,27586.247450649,daylight,4485.4248757491,1686652714,2460108.9434491,23.208233318945,20.367362862083,kilometers
345,iss,25544,-3.747672180766,-77.069861767275,415.47336979251,27586.993965113,daylight,4484.3619258569,1686652730,2460108.9436343,23.208243725459,20.300705902003,kilometers
346,iss,25544,-2.9833058196462,-76.529114508146,415.28522002406,27587.684456935,daylight,4483.3985713158,1686652745,2460108.9438079,23.208253481358,20.238214981011,kilometers
347,iss,25544,-2.167562303024,-75.953193410161,415.09158333682,27588.410722966,daylight,4482.4068599935,1686652761,2460108.9439931,23.208263887445,20.17155785336,kilometers
348,iss,25544,-1.3514951210271,-75.377925998031,414.90531668352,27589.126130396,daylight,4481.45264248,1686652777,2460108.9441782,23.208274293271,20.104900893339,kilometers
349,iss,25544,-0.58623147967519,-74.838975530693,414.73745367899,27589.786735503,daylight,4480.5924925244,1686652792,2460108.9443519,23.208284048525,20.042409972394,kilometers
350,iss,25544,0.23016163081821,-74.264237965145,414.56567729021,27590.480386706,daylight,4479.7120820138,1686652808,2460108.944537,23.2082944539,19.975753012439,kilometers
351,iss,25544,0.99554241186133,-73.725331028724,414.41151053684,27591.120177124,daylight,4478.9217475042,1686652823,2460108.9447106,23.208304208728,19.913262091528,kilometers
352,iss,25544,1.8118594640683,-73.150156473009,414.25444469496,27591.791205624,daylight,4478.1163764394,1686652839,2460108.9448958,23.208314613648,19.846605131602,kilometers
353,iss,25544,2.627979693407,-72.574377581634,414.10503436725,27592.450252424,daylight,4477.3500963461,1686652855,2460108.945081,23.208325018336,19.779948171714,kilometers
354,iss,25544,3.3928181294573,-72.033805761144,413.97194180219,27593.057058549,daylight,4476.6673708075,1686652870,2460108.9452546,23.20833477252,19.717457250866,kilometers
355,iss,25544,4.2082500473671,-71.45611884013,413.8374410297,27593.692364425,daylight,4475.9772929764,1686652886,2460108.9454398,23.208345176753,19.650800291014,kilometers
356,iss,25544,4.972254300358,-70.913298801089,413.71835406431,27594.276617872,daylight,4475.3661902045,1686652901,2460108.9456134,23.208354930539,19.588309202608,kilometers
357,iss,25544,5.7865892505053,-70.332724263957,413.5988052234,27594.887575087,daylight,4474.7526152585,1686652917,2460108.9457986,23.208365334319,19.521652242792,kilometers
358,iss,25544,6.6001961651493,-69.750272259697,413.4869670354,27595.485761407,daylight,4474.1785220404,1686652933,2460108.9459838,23.208375737866,19.454995282999,kilometers
359,iss,25544,7.3621924956236,-69.20228150697,413.38910659185,27596.034855608,daylight,4473.6761066092,1686652948,2460108.9461574,23.208385490981,19.392504362269,kilometers
360,iss,25544,8.1740702432473,-68.615432281957,413.2921511043,27596.607968808,daylight,4473.1782695913,1686652964,2460108.9463426,23.208395894074,19.32584740252,kilometers
361,iss,25544,8.9848885625376,-68.025916623129,413.20282955567,27597.167998119,daylight,4472.71957094,1686652980,2460108.9465278,23.208406296934,19.259190442802,kilometers
362,iss,25544,9.7439660005197,-67.470580232966,413.1259842648,27597.681072525,daylight,4472.3248966626,1686652995,2460108.9467014,23.208416049405,19.196699522127,kilometers
363,iss,25544,10.552401086527,-66.875115805819,413.05131855619,27598.215539415,daylight,4471.9413760885,1686653011,2460108.9468866,23.20842645181,19.130042562444,kilometers
364,iss,25544,11.309036295689,-66.313711894041,412.98811144053,27598.70454531,daylight,4471.6166813628,1686653026,2460108.9470602,23.208436203857,19.067551641818,kilometers
365,iss,25544,12.114642984172,-65.711243990783,412.92786797483,27599.213254877,daylight,4471.3071842304,1686653042,2460108.9472454,23.208446605836,19.000894514566,kilometers
366,iss,25544,12.91860687927,-65.104742429904,412.87495591018,27599.708624032,daylight,4471.0353302519,1686653058,2460108.9474306,23.208457007554,18.93423755495,kilometers
367,iss,25544,13.670721526145,-64.53222229182,412.83193093168,27600.160906659,daylight,4470.8142597823,1686653073,2460108.9476042,23.208466758956,18.871746634378,kilometers
368,iss,25544,14.471146909432,-63.91706634082,412.79296512894,27600.630406786,daylight,4470.6140346633,1686653089,2460108.9477894,23.208477160222,18.805089674814,kilometers
369,iss,25544,15.219716633562,-63.335906145468,412.76283845994,27601.058448087,daylight,4470.4592218152,1686653104,2460108.947963,23.208486911199,18.742598754283,kilometers
370,iss,25544,16.016112824959,-62.710963210455,412.73742771276,27601.502125985,daylight,4470.3286377568,1686653120,2460108.9481481,23.208497312011,18.675941794763,kilometers
371,iss,25544,16.810230342497,-62.080513275222,412.71884083777,27601.932524788,daylight,4470.2331181671,1686653136,2460108.9483333,23.20850771259,18.609284835258,kilometers
372,iss,25544,17.552521942451,-61.484182384683,412.70749984637,27602.32400724,daylight,4470.1748345941,1686653151,2460108.9485069,23.208517462923,18.546793914797,kilometers
373,iss,25544,18.341823392599,-60.842153366656,412.70176481888,27602.728828387,daylight,4470.1453608145,1686653167,2460108.9486921,23.208527863048,18.480136955336,kilometers
374,iss,25544,19.079344632615,-60.234392665859,412.70222924856,27603.096448637,daylight,4470.1477476467,1686653182,2460108.9488657,23.208537612956,18.417646034909,kilometers
375,iss,25544,19.863280245751,-59.579545790534,412.70881415783,27603.475963656,daylight,4470.181589145,1686653198,2460108.9490509,23.208548012654,18.350988907885,kilometers
376,iss,25544,20.644217892053,-58.917586074797,412.72153297414,27603.842549005,daylight,4470.2469534468,1686653214,2460108.9492361,23.208558412092,18.28433194849,kilometers
377,iss,25544,21.373484607506,-58.290226748458,412.73888402538,27604.174574131,daylight,4470.336121771,1686653229,2460108.9494097,23.208568161355,18.221841028126,kilometers
378,iss,25544,22.148160004241,-57.613482462626,412.76302164507,27604.516417992,daylight,4470.460163174,1686653245,2460108.9495949,23.20857856034,18.155184068782,kilometers
379,iss,25544,22.871263356239,-56.971629581756,412.79077756891,27604.825459102,daylight,4470.6027936,1686653260,2460108.9497685,23.20858830918,18.092693148467,kilometers
380,iss,25544,23.639043157522,-56.278736579115,412.82568264073,27605.143030345,daylight,4470.7821537782,1686653276,2460108.9499537,23.20859870771,18.026036189152,kilometers
381,iss,25544,24.403003529949,-55.576956909905,412.86587673148,27605.44828057,daylight,4470.9886808217,1686653292,2460108.9501389,23.208609106008,17.959379229867,kilometers
382,iss,25544,25.115583563546,-54.910624216329,412.90819366532,27605.723398621,daylight,4471.2061030261,1686653307,2460108.9503125,23.208618854203,17.896888309622,kilometers
383,iss,25544,25.871612585294,-54.190521192643,412.95809132763,27606.005219837,daylight,4471.4624581164,1686653323,2460108.9504977,23.208629252047,17.830231350374,kilometers
384,iss,25544,26.576416168664,-53.50631087309,413.00915952928,27606.258664332,daylight,4471.7248085004,1686653338,2460108.9506713,23.208638999817,17.767740430154,kilometers
385,iss,25544,27.323776723615,-52.766375655952,413.06801498241,27606.517693385,daylight,4472.0271407872,1686653354,2460108.9508565,23.208649397234,17.70108330335,kilometers
386,iss,25544,28.066355193447,-52.015598503487,413.13119168889,27606.765225572,daylight,4472.351643117,1686653370,2460108.9510417,23.208659794391,17.634426344184,kilometers
387,iss,25544,28.757988275444,-51.301518528244,413.19415746239,27606.987016795,daylight,4472.6750335413,1686653385,2460108.9512153,23.208669541517,17.571935424026,kilometers
388,iss,25544,29.490680188336,-50.528515276531,413.26510496886,27607.212827401,daylight,4473.0393838788,1686653401,2460108.9514005,23.208679938221,17.505278464904,kilometers
389,iss,25544,30.217931874708,-49.743397815237,413.3397463855,27607.427724659,daylight,4473.4226653357,1686653417,2460108.9515856,23.208690334691,17.438621505797,kilometers
390,iss,25544,30.939502830967,-48.94571879924,413.41786233487,27607.631919292,daylight,4473.8237456825,1686653433,2460108.9517708,23.208700730926,17.371964546704,kilometers
391,iss,25544,31.610595177157,-48.186082040645,413.49405446368,27607.813823902,daylight,4474.2149062283,1686653448,2460108.9519444,23.208710477189,17.309473626646,kilometers
392,iss,25544,32.320442926928,-47.36276610059,413.57826941568,27607.997902124,daylight,4474.6472065624,1686653464,2460108.9521296,23.208720872972,17.242816667604,kilometers
393,iss,25544,32.980083422901,-46.578278788403,413.65978415791,27608.161340752,daylight,4475.0655975801,1686653479,2460108.9523032,23.208730618809,17.180325747572,kilometers
394,iss,25544,33.677208199518,-45.727572549177,413.74925234943,27608.32614988,daylight,4475.524756576,1686653495,2460108.9524884,23.208741014165,17.113668620976,kilometers
395,iss,25544,34.367348689595,-44.862034988,413.84109738257,27608.481354222,daylight,4475.9960541925,1686653511,2460108.9526736,23.20875140926,17.047011661994,kilometers
396,iss,25544,35.007751128857,-44.036694473228,413.92915769447,27608.618346188,daylight,4476.4478740905,1686653526,2460108.9528472,23.208761154453,16.984520742023,kilometers
397,iss,25544,35.683511751312,-43.141048201178,414.0249573534,27608.755618577,daylight,4476.9393400886,1686653542,2460108.9530324,23.208771549095,16.9178637831,kilometers
398,iss,25544,36.309885409006,-42.286629892365,414.11632204605,27608.876223055,daylight,4477.4079929821,1686653557,2460108.953206,23.208781293863,16.855372863171,kilometers
399,iss,25544,36.970077692407,-41.359058231704,414.21521654027,27608.996471528,daylight,4477.9152026065,1686653573,2460108.9533912,23.208791688052,16.788715904284,kilometers
400,iss,25544,37.621743071555,-40.414298893032,414.31537270579,27609.108293252,daylight,4478.4288119101,1686653589,2460108.9535764,23.208802082008,16.722058945428,kilometers
401,iss,25544,38.224624457687,-39.51255008909,414.41021267806,27609.205692202,daylight,4478.9150933228,1686653604,2460108.95375,23.208811826131,16.659568025561,kilometers
402,iss,25544,38.858762952339,-38.533128999994,414.51216702844,27609.301889327,daylight,4479.4377813363,1686653620,2460108.9539352,23.208822219633,16.59291106674,kilometers
403,iss,25544,39.444567206978,-37.59805575292,414.60829581327,27609.385075395,daylight,4479.9305355897,1686653635,2460108.9541088,23.208831963332,16.530420146922,kilometers
404,iss,25544,40.059780957946,-36.582217652602,414.71120477445,27609.466576517,daylight,4480.4579718681,1686653651,2460108.954294,23.208842356407,16.463763020539,kilometers
405,iss,25544,40.664648580645,-35.546927163418,414.81428043849,27609.540854762,daylight,4480.9861868741,1686653667,2460108.9544792,23.208852749222,16.397106061784,kilometers
406,iss,25544,41.221954470859,-34.558290274179,414.91087112866,27609.604149332,daylight,4481.4811006848,1686653682,2460108.9546528,23.208862492276,16.334615142022,kilometers
407,iss,25544,41.805607638464,-33.484098844281,415.01365073029,27609.665130945,daylight,4482.007652418,1686653698,2460108.954838,23.208872884638,16.26795818332,kilometers
408,iss,25544,42.377683754651,-32.389246362588,415.11596335247,27609.719606343,daylight,4482.5317370565,1686653714,2460108.9550231,23.208883276765,16.201301224631,kilometers
409,iss,25544,42.903097614567,-31.343733483098,415.21127090812,27609.76498137,daylight,4483.019872016,1686653729,2460108.9551968,23.208893019176,16.138810304931,kilometers
410,iss,25544,43.451474047148,-30.207842109245,415.31208552099,27609.807530925,daylight,4483.5361420268,1686653745,2460108.9553819,23.20890341085,16.072153346288,kilometers
411,iss,25544,43.953862829716,-29.123296253803,415.4056293667,27609.84214005,daylight,4484.0151138952,1686653760,2460108.9555556,23.208913152836,16.009662426635,kilometers
412,iss,25544,44.476799754116,-27.945241531089,415.50418686563,27609.873642007,daylight,4484.5196898231,1686653776,2460108.9557407,23.208923544057,15.943005468036,kilometers
413,iss,25544,44.985903614985,-26.74507902392,415.60129281372,27609.899776913,daylight,4485.0167668493,1686653792,2460108.9559259,23.20893393507,15.876348341844,kilometers
414,iss,25544,45.450186607578,-25.599701148722,415.6908426269,27609.919601766,daylight,4485.4751052816,1686653807,2460108.9560995,23.208943676411,15.813857422254,kilometers
415,iss,25544,45.931081598361,-24.356277054334,415.78460161116,27609.935966601,daylight,4485.9549262652,1686653823,2460108.9562847,23.208954066945,15.747200463729,kilometers
416,iss,25544,46.36803816892,-23.170181985964,415.87069393306,27609.947011174,daylight,4486.3954573597,1686653838,2460108.9564583,23.208963807862,15.684709544172,kilometers
417,iss,25544,46.818834050558,-21.883274067286,415.96043350422,27609.954405107,daylight,4486.8545952799,1686653854,2460108.9566435,23.208974197942,15.618052585683,kilometers
418,iss,25544,47.226674092589,-20.656478485578,416.04245635097,27609.957400087,daylight,4487.2742018425,1686653869,2460108.9568171,23.208983938434,15.555561666175,kilometers
419,iss,25544,47.645449010903,-19.326361221885,416.12754449565,27609.956581578,daylight,4487.7094391941,1686653885,2460108.9570023,23.208994328061,15.48890470773,kilometers
420,iss,25544,48.046941950058,-17.974233900986,416.20999892404,27609.951806422,daylight,4488.1311557394,1686653901,2460108.9571875,23.209004717455,15.422247749315,kilometers
421,iss,25544,48.407190818926,-16.686898661987,416.28477424375,27609.943899375,daylight,4488.5135554868,1686653916,2460108.9573611,23.209014457302,15.359756829861,kilometers
422,iss,25544,48.773747749385,-15.293085049909,416.36170406381,27609.931973569,daylight,4488.9069319478,1686653932,2460108.9575463,23.209024846268,15.293099703867,kilometers
423,iss,25544,49.100355239192,-13.967450859394,416.43105223029,27609.917667255,daylight,4489.2615040889,1686653947,2460108.9577199,23.20903458569,15.230608784464,kilometers
424,iss,25544,49.430094453233,-12.533795854704,416.50194133149,27609.899226689,daylight,4489.6239196993,1686653963,2460108.9579051,23.209044974177,15.163951826129,kilometers
425,iss,25544,49.740119368917,-11.080529698115,416.56952762998,27609.877654222,daylight,4489.9694168127,1686653979,2460108.9580903,23.20905536243,15.097294867815,kilometers
426,iss,25544,50.012447983396,-9.7009763797686,416.62978645266,27609.854715999,daylight,4490.2774290297,1686653994,2460108.9582639,23.209065101208,15.034803948466,kilometers
427,iss,25544,50.282963807756,-8.2120342404143,416.69064855271,27609.82748493,daylight,4490.5884987945,1686654010,2460108.9584491,23.209075489008,14.968146990205,kilometers
428,iss,25544,50.517477944479,-6.8006757081201,416.7444174297,27609.799478204,daylight,4490.8632928644,1686654025,2460108.9586227,23.209085227361,14.905656070896,kilometers
429,iss,25544,50.746871705582,-5.2797465733454,416.79817255858,27609.767077118,daylight,4491.1379962187,1686654041,2460108.9588079,23.209095614708,14.838999112671,kilometers
430,iss,25544,50.954466812558,-3.7439920686637,416.84812827771,27609.732177913,daylight,4491.3932652232,1686654057,2460108.9589931,23.20910600182,14.772342154477,kilometers
431,iss,25544,51.12897420388,-2.2918879008494,416.89144077523,27609.697283798,daylight,4491.6145737027,1686654072,2460108.9591667,23.209115739529,14.70985123523,kilometers
432,iss,25544,51.293354613383,-0.73110739698951,416.9338175756,27609.657832418,daylight,4491.8310883234,1686654088,2460108.9593519,23.209126126214,14.643194109458,kilometers
433,iss,25544,51.426806596112,0.74199122245558,416.9699062897,27609.618830303,daylight,4492.0154653837,1686654103,2460108.9595255,23.209135863499,14.580703190268,kilometers
434,iss,25544,51.546881495359,2.3223872095266,417.00446631532,27609.575150074,daylight,4492.1920237486,1686654119,2460108.9597106,23.209146249705,14.514046232153,kilometers
435,iss,25544,51.643750684715,3.9106200837042,417.03491860733,27609.529390913,daylight,4492.3475897496,1686654135,2460108.9598958,23.209156635677,14.447389274053,kilometers
436,iss,25544,51.717235953896,5.5050532076633,417.06122417703,27609.481610792,daylight,4492.4819668778,1686654151,2460108.960081,23.209167021416,14.380732315998,kilometers
437,iss,25544,51.764769235675,7.0039701936327,417.08209226595,27609.435024488,daylight,4492.5885641632,1686654166,2460108.9602546,23.209176757836,14.318241396877,kilometers
438,iss,25544,51.792598570699,8.6055983869376,417.10028400031,27609.383457256,daylight,4492.6814877221,1686654182,2460108.9604398,23.20918714312,14.251584438844,kilometers
439,iss,25544,51.796767039693,10.208399854642,417.1142631666,27609.329982762,daylight,4492.7528918521,1686654198,2460108.960625,23.209197528172,14.184927480856,kilometers
440,iss,25544,51.779178752345,11.710540283677,417.12353753186,27609.278135529,daylight,4492.8002635847,1686654213,2460108.9607986,23.209207263948,14.122436561797,kilometers
441,iss,25544,51.737522191004,13.310656244682,417.12934600753,27609.221011711,daylight,4492.8299318884,1686654229,2460108.9609838,23.209217648572,14.055779436223,kilometers
442,iss,25544,51.672308917548,14.906838795613,417.13094909282,27609.162009363,daylight,4492.8381200225,1686654245,2460108.961169,23.209228032935,13.989122478287,kilometers
443,iss,25544,51.583660646396,16.49739645682,417.12836591173,27609.101118657,daylight,4492.8249258103,1686654261,2460108.9613542,23.209238417066,13.92246552038,kilometers
444,iss,25544,51.479414515207,17.981964827676,417.12216655412,27609.042301388,daylight,4492.7932609238,1686654276,2460108.9615278,23.209248151978,13.859974601404,kilometers
445,iss,25544,51.345864425816,19.556965281071,417.1115582454,27608.97768785,daylight,4492.7390755032,1686654292,2460108.961713,23.209258535655,13.793317643534,kilometers
446,iss,25544,51.199914467608,21.024182469089,417.09790505021,27608.91532135,daylight,4492.6693361544,1686654307,2460108.9618866,23.209268270142,13.730826724606,kilometers
447,iss,25544,51.022368208775,22.577849285658,417.07943559218,27608.846841256,daylight,4492.5749936516,1686654323,2460108.9620718,23.209278653366,13.664169766788,kilometers
448,iss,25544,50.822555799961,24.118423101272,417.05699258925,27608.776286481,daylight,4492.4603509259,1686654339,2460108.9622569,23.209289036355,13.597512808977,kilometers
449,iss,25544,50.615314826065,25.54965901001,417.03240359691,27608.708198444,daylight,4492.3347420286,1686654354,2460108.9624306,23.209298770199,13.535021890111,kilometers
450,iss,25544,50.373366219057,27.061239631819,417.00246161932,27608.633427399,daylight,4492.1817824983,1686654370,2460108.9626157,23.209309152761,13.468364764737,kilometers
451,iss,25544,50.12730168577,28.463237023743,416.97098188075,27608.561247058,daylight,4492.0209604316,1686654385,2460108.9627894,23.20931888618,13.405873845914,kilometers
452,iss,25544,49.844712721778,29.941617946477,416.93385304019,27608.481945538,daylight,4491.8312695163,1686654401,2460108.9629745,23.209329268263,13.339216888197,kilometers
453,iss,25544,49.541788411009,31.401464008573,416.89315536134,27608.400161416,daylight,4491.6233342369,1686654417,2460108.9631597,23.209339650111,13.272559930504,kilometers
454,iss,25544,49.23973804218,32.752507082602,416.85185384687,27608.321136885,daylight,4491.4123018221,1686654432,2460108.9633333,23.209349382886,13.210069011742,kilometers
455,iss,25544,48.898740184258,34.174202978472,416.80454859493,27608.234223983,daylight,4491.170578145,1686654448,2460108.9635185,23.209359764282,13.143412054092,kilometers
456,iss,25544,48.561844612649,35.488299980823,416.75725693253,27608.150177733,daylight,4490.9289080809,1686654463,2460108.9636921,23.209369496631,13.080921135372,kilometers
457,iss,25544,48.184604908729,36.869511803409,416.70379337394,27608.057665997,daylight,4490.6556793038,1686654479,2460108.9638773,23.209379877574,13.014264177766,kilometers
458,iss,25544,47.789399018664,38.229149424277,416.64734381484,27607.962062092,daylight,4490.3671684295,1686654495,2460108.9640625,23.209390258282,12.947607220183,kilometers
459,iss,25544,47.403030664864,39.483912324004,416.59183473878,27607.869493996,daylight,4490.0834423172,1686654510,2460108.9642361,23.209399989987,12.885116301524,kilometers
460,iss,25544,46.974470474011,40.800862164063,416.53000345878,27607.767472711,daylight,4489.7673755426,1686654526,2460108.9644213,23.209410370269,12.818459176371,kilometers
461,iss,25544,46.529451955404,42.095479028665,416.4656154753,27607.661906456,daylight,4489.4382107278,1686654542,2460108.9646065,23.20942075029,12.751802218854,kilometers
462,iss,25544,46.097754957311,43.288815141178,416.40307027508,27607.5595696,daylight,4489.1184384842,1686654557,2460108.9647801,23.209430481351,12.689311300265,kilometers
463,iss,25544,45.622304403854,44.539955249759,416.33418408073,27607.446653008,daylight,4488.7662148263,1686654573,2460108.9649653,23.209440860919,12.622654342784,kilometers
464,iss,25544,45.16297185614,45.692540496283,416.26771507294,27607.337115553,daylight,4488.4263186598,1686654588,2460108.9651389,23.209450591555,12.560163424222,kilometers
465,iss,25544,44.658988055899,46.900340641871,416.19496640647,27607.216177702,daylight,4488.0542749073,1686654604,2460108.9653241,23.20946097067,12.493506466808,kilometers
466,iss,25544,44.141005702672,48.085969413475,416.12048563238,27607.090824554,daylight,4487.6733341087,1686654620,2460108.9655093,23.209471349551,12.426849509393,kilometers
467,iss,25544,43.643115419343,49.177540764748,416.04925076652,27606.969123694,daylight,4487.3089580825,1686654635,2460108.9656829,23.209481079542,12.364358590892,kilometers
468,iss,25544,43.099384394082,50.320831825276,415.97194311679,27606.834660604,daylight,4486.9134782052,1686654651,2460108.9658681,23.20949145797,12.297701633545,kilometers
469,iss,25544,42.543053019099,51.44267743524,415.89345796415,27606.695200576,daylight,4486.5119312333,1686654667,2460108.9660532,23.20950183619,12.231044508591,kilometers
470,iss,25544,42.010457378561,52.475213513536,415.81898442567,27606.55973647,daylight,4486.1308681143,1686654682,2460108.9662269,23.209511565537,12.168553590152,kilometers
471,iss,25544,41.43100684048,53.556450043626,415.73878316046,27606.41000828,daylight,4485.7204535595,1686654698,2460108.966412,23.209521943277,12.101896632848,kilometers
472,iss,25544,40.840267293728,54.6172759876,415.65799458072,27606.254671104,daylight,4485.3069873484,1686654714,2460108.9665972,23.209532320784,12.035239675589,kilometers
473,iss,25544,40.276572698113,55.593623598852,415.58190641169,27606.103758295,daylight,4484.9175348726,1686654729,2460108.9667708,23.209542049487,11.972748757213,kilometers
474,iss,25544,39.665154817641,56.616074496233,415.50057321043,27605.936943657,daylight,4484.5011905384,1686654745,2460108.966956,23.209552426541,11.906091799983,kilometers
475,iss,25544,39.082788812552,57.557206474301,415.42434693172,27605.77488985,daylight,4484.110945835,1686654760,2460108.9671296,23.209562154819,11.843600881656,kilometers
476,iss,25544,38.452194832757,58.542933608268,415.34326827717,27605.59578269,daylight,4483.6958137799,1686654776,2460108.9673148,23.209572531419,11.776943924469,kilometers
477,iss,25544,37.812262554414,59.510383516119,415.26263905441,27605.410009584,daylight,4483.2829365018,1686654792,2460108.9675,23.209582907785,11.710286967306,kilometers
478,iss,25544,37.204169447752,60.401188814684,415.1876519427,27605.229598106,daylight,4482.8989092189,1686654807,2460108.9676736,23.209592635419,11.64779604904,kilometers
479,iss,25544,36.547170498195,61.334578945571,415.10851742993,27605.030285024,daylight,4482.493598689,1686654823,2460108.9678588,23.209603011358,11.581138924306,kilometers
480,iss,25544,35.923691093086,62.194295907054,415.0353202531,27604.836794912,daylight,4482.1186582765,1686654838,2460108.9680324,23.209612738567,11.518648006074,kilometers
481,iss,25544,35.250913538236,63.09542952765,414.95851124388,27604.623122164,daylight,4481.7251758341,1686654854,2460108.9682176,23.209623114027,11.451991049006,kilometers
482,iss,25544,34.570466882762,63.980627168035,414.88322890845,27604.401719246,daylight,4481.3394735695,1686654870,2460108.9684028,23.209633489252,11.385334091952,kilometers
483,iss,25544,33.925858069218,64.796457007365,414.81423614923,27604.186942566,daylight,4480.9859599284,1686654885,2460108.9685764,23.209643215817,11.32284317379,kilometers
484,iss,25544,33.231423372693,65.652152154329,414.74254490407,27603.949954007,daylight,4480.6185835185,1686654901,2460108.9687616,23.209653590589,11.25618621678,kilometers
485,iss,25544,32.574218243211,66.441167121264,414.67730961673,27603.720194522,daylight,4480.2842583493,1686654916,2460108.9689352,23.209663316729,11.193695298652,kilometers
486,iss,25544,31.866880737516,67.269152557029,414.61004193881,27603.466833727,daylight,4479.9394855854,1686654932,2460108.9691204,23.209673691048,11.127038341693,kilometers
487,iss,25544,31.153284589259,68.083526775831,414.54538085961,27603.204722818,daylight,4479.6080422307,1686654948,2460108.9693056,23.209684065133,11.06038138475,kilometers
488,iss,25544,30.478835659554,68.835052655853,414.48732260426,27602.950869803,daylight,4479.3104185904,1686654963,2460108.9694792,23.209693790629,10.997890466683,kilometers
489,iss,25544,29.753844890728,69.624368055173,414.42833140976,27602.671242378,daylight,4479.0079878024,1686654979,2460108.9696644,23.209704164287,10.931233342177,kilometers
490,iss,25544,29.069150872269,70.35319678226,414.375968103,27602.400629756,daylight,4478.7395154761,1686654994,2460108.969838,23.209713889357,10.868742424151,kilometers
491,iss,25544,28.333682854405,71.11913742627,414.32345198147,27602.102774425,daylight,4478.4702399991,1686655010,2460108.9700231,23.209724262536,10.802085467303,kilometers
492,iss,25544,27.593143996702,71.87365766385,414.2745865764,27601.795244818,daylight,4478.2196658259,1686655026,2460108.9702083,23.209734635481,10.73542851047,kilometers
493,iss,25544,26.894478705474,72.57102894857,414.23227432698,27601.497995421,daylight,4478.002681442,1686655041,2460108.9703819,23.209744359907,10.672937592506,kilometers
494,iss,25544,26.144733710349,73.30463195884,414.19106615791,27601.171234947,daylight,4477.7913466826,1686655057,2460108.9705671,23.209754732399,10.606280635724,kilometers
495,iss,25544,25.437805677679,73.983125523696,414.15628657402,27600.855668891,daylight,4477.6129712779,1686655072,2460108.9707407,23.2097644564,10.543789717802,kilometers
496,iss,25544,24.632103995978,74.741681341997,414.12158502058,27600.487069367,daylight,4477.4349874612,1686655089,2460108.9709375,23.209775476679,10.472966722213,kilometers
497,iss,25544,23.917379571492,75.40218214018,414.09530189525,27600.152030967,daylight,4477.3001759287,1686655104,2460108.9711111,23.209785200269,10.410475636727,kilometers
498,iss,25544,23.151254153967,76.097981368212,414.07192787179,27599.784395534,daylight,4477.1802816299,1686655120,2460108.9712963,23.209795571839,10.343818680033,kilometers
499,iss,25544,22.429648411089,76.74243772874,414.05454274674,27599.430004089,daylight,4477.0911041486,1686655135,2460108.9714699,23.209805294977,10.281327762195,kilometers
500,iss,25544,21.656515156087,77.421832306786,414.04099606461,27599.041490416,daylight,4477.02161457,1686655151,2460108.9716551,23.209815666094,10.214670805538,kilometers
501,iss,25544,20.880017481515,78.093300810839,414.0327756902,27598.642032766,daylight,4476.9794463839,1686655167,2460108.9718403,23.209826036977,10.148013848911,kilometers
502,iss,25544,20.149142093251,78.715923088185,414.03005375388,27598.257510804,daylight,4476.9654835172,1686655182,2460108.9720139,23.209835759471,10.085522931134,kilometers
503,iss,25544,19.366591796758,79.373048318427,414.03261881324,27597.836567395,daylight,4476.978641645,1686655198,2460108.9721991,23.2098461299,10.018865974536,kilometers
504,iss,25544,18.630320836818,79.982836167525,414.0402839229,27597.431748175,daylight,4477.0179615044,1686655213,2460108.9723727,23.209855851969,9.9563750568156,kilometers
505,iss,25544,17.842304497066,80.62691183979,414.05421077627,27596.989008638,daylight,4477.0894012759,1686655229,2460108.9725579,23.209866221945,9.8897181002686,kilometers
506,iss,25544,17.051684374195,81.26474391806,414.07421158206,27596.534921994,daylight,4477.1919958246,1686655245,2460108.9727431,23.209876591714,9.8230609761301,kilometers
507,iss,25544,16.308245010933,81.857327624017,414.09859760038,27596.098866537,daylight,4477.3170805458,1686655260,2460108.9729167,23.209886313139,9.7605700584645,kilometers
508,iss,25544,15.512993232374,82.483978269575,414.13074045223,27595.622662499,daylight,4477.4819463864,1686655276,2460108.9731019,23.209896682428,9.6939131019837,kilometers
